Unnamed: 0,business_id,stars,text,review_length,0,1,2,3,4,5,nouns,food_aspects,service_aspects
498,1Pv6zuTjtDynP8T1zJhGTg,4,"Decent salads, good sandwiches, but GREAT pizza.  I've gone here 8 or 10 times for lunch / dinner and have never had a bad experience.  Lots of big screen TVs to watch the game, and an acceptable amount of beers on tap from which to choose - coupled with the killer pizza - makes for a nice evening out.  The fresh mozzarella and basil pizza is my favorite.  
I will comment that the lunch service can be a bit slow, so this might not be the place if you are in grab-n-go mode.",477,0.16713938809727208,0.6137193792949507,0.14511224945984974,0.0,0.03622443201942813,0.03780455112849936,"salads,sandwiches,pizza,times,lunch,dinner,experience,lots,screen,tvs,game,amount,beers,tap,killer,evening,mozzarella,basil,service,bit,place,grab,mode",None,"times,experience,evening,service"
499,QDTM1i1Q8RW559sfhZDbtQ,4,"Outstanding gourmet burgers coupled with a wide selection of Ohio craft beers. The burgers are really outstanding (I like the build your own), and the fries are always fresh. The decor is not that of a Five Guys or Red Robin - much more sophisticated. I've eaten here three times and have been pleased each time.",312,0.1742140160416336,0.0033731209793411627,0.01995108627930509,0.8014121408719885,0.0010496358277316184,0.0,"gourmet,burgers,selection,craft,beers,build,fries,decor,times,time",None,"times,time"
500,0VJ8tBxOpD2OxuioVjaAxA,4,"Wow. What a surprise!  This place, sporting 4-star Italian food, is tucked into a run down strip mall. You walk into the door expecting a middle of the road mom n pop experience and what do you get? First class decor, service, and food. All three of us had a phenomenal meal with outstanding service. Can't wait to go back!",323,0.009060547220800307,0.01072066641118186,0.393947796573718,0.0,0.2618043935545998,0.32446659623970003,"surprise,place,4-star,food,run,strip,mall,door,middle,road,mom,pop,experience,class,decor,service,meal","food,meal","run,experience,service"
501,FnlNoLbbYtljVmte6_nZFw,4,"This is my new favorite brew pub in Olmsted. Great beer and great food.  They offer their own beer (they make a killer hefeweissen) as well as other popular microbrews and national brands. The food menu is extensive - with everything from pub grub to salads to Asian dishes to ribs to sandwiches to steak...and the list goes on. During my recent visits I enjoyed the fish tacos and the spicy Asian peanut noodle dish with chicken. Both were outstanding and paired perfectly with my hefe. 
The decor is classy, the bar area is large with plenty of seating, and there are a bunch of wide screen TVs showing whatever sporting event is on at the time. The dining area can fill up quickly, so expect a bit of a wait for a table on the weekends. Seating in the bar area is open.",772,0.6191066654542071,0.0,0.14691316073870034,0.0,0.0,0.23398017380709266,"brew,pub,beer,food,killer,hefeweissen,microbrews,brands,menu,everything,grub,salads,dishes,ribs,sandwiches,list,visits,fish,tacos,peanut,noodle,dish,chicken,hefe,decor,bar,area,plenty,seating,bunch,screen,tvs,sporting,event,time,dining,bit,wait,table,weekends","food,fish,chicken",time
502,9MpWhQOYziJ38EB7MctxcA,4,"Solid quality Indian food. We had the chicken tikka masala, lamb curry, and chicken with almond sauce. All were good. The Indian cheese and pistachio ice cream deserts were great. I'll go back again.",199,0.0,0.014445060190139738,0.2688774918280173,0.0,0.0,0.7166774479818429,"quality,food,chicken,tikka,masala,lamb,curry,almond,sauce,cheese,pistachio,ice,cream,deserts","quality,food,chicken",quality
503,oBX1gy7oj6w6W3VocRQaGw,4,"I found this unassuming place tucked into a small strip mall on the west side of Cleveland thanks to my Yelp! compadres...and was impressed!  Prompt service, friendly waitstaff, and (most importantly) outstanding Massaman curry shrimp!  I'll be back.........",258,0.0,0.0,0.2416774370695043,0.0,0.5546704888269575,0.20365207410353814,"place,strip,mall,side,thanks,service,waitstaff,curry,shrimp",None,service
504,e_Nf4zAA1KZq80aoy3v8Ng,4,"Great brewpub!  Large microbrew beer selection (a lot of which they brew on site) and really good pub food. I had a TBK Octoberfest which was 16oz of carmelly, malty heaven (so good I had a second) and a plate of the smoked wings. The place is located in some sort of older strip mall, and the dining area is broken up into a few separated sections - make sure you get seated in the main bar section. The service is faster, the decor is pretty cool, and they have a few big screen TVs.  I'll be back!!
I also understand that you can brew your own batch for a fee at certain times of year. If I was not from out of town, I'd look into this in closer detail.",656,0.6555315558626407,0.01005847087254063,0.1708490096420483,0.01896565404746633,0.0609265781507096,0.08366873142459444,"brewpub,beer,selection,lot,site,pub,food,oz,malty,second,plate,wings,place,sort,strip,mall,dining,area,sections,bar,section,service,decor,screen,tvs,batch,fee,times,year,town,detail",food,"site,service,times,year"
505,i5qq_JWzWu_c31Bx9CZjCA,5,"The atmosphere.....relaxed and pleasant! We always sit in the bar area...love the big screen TV's and the music...not to mention Mr Mann, the resident lizard! The food....so delicious! I usually order the Boman's Chicken Philly and onion rings, but have branched out and ordered the pizza, salad and burgers! All wonderful! The drinks are made to order and the waitresses and bar staff are very helpful, attentive, friendly and polite! I have always had a flawless experience there....which is saying something, seeing that I eat there at least once a week!!",558,0.20850095045826345,0.2230768862899268,0.0549247193787528,0.2595434083115877,0.10648699487864692,0.14746704068282235,"atmosphere,bar,area,screen,tv,music,lizard,food,onion,rings,pizza,salad,burgers,drinks,waitresses,staff,experience,something,week","food,drinks","tv,staff,experience,week"
506,sLTEFH8XJXQWE_Gyp3_KIA,5,Best place for good food fast! If you got shit to do and your hungry come here I love the new place and the owner is always graciously lovely! I would have posted my breakfast but I ate it so fast I forgot!,206,0.0,0.0,0.0,0.0,1.0,0.0,"place,food,shit,owner,breakfast",food,None
507,kmGXnOfkBldRQ_ECXytFUQ,5,"This place is amazing! I don't know why more people don't know about this place?! The tapas are all awesome, especially the pomme frites!! It is true moroccan food mixed with other styles of food. I've been here the last 3 weekends!",232,0.19550825363869268,0.0,0.0,0.00973985806185888,0.7947518882994484,0.0,"place,people,tapas,frites,food,styles,weekends",food,None
508,Xny0n0s98TpP82sQxfgIMQ,5,"Awesome. A must-go if you're new to Cleveland. On some days, they'll have a piano player in there. Tip him and ask him to play ""As Time Goes By"" for me.",152,0.22563669859383584,0.05467914633161244,0.04371460247852455,0.008247923213576041,0.4281777550693361,0.239543874313115,"days,piano,player",None,days
509,QDTM1i1Q8RW559sfhZDbtQ,5,"Great music, great burgers.  Had The Rail with Cheese and bacon.  Definitely good choice.",89,0.0,0.013023137038150487,0.4111892960555969,0.5757875669062527,0.0,0.0,"music,burgers,bacon,choice",None,None
510,QqVfWRqOO_exljN8IWgeLQ,5,I don't have a lot of time to write the review they deserve - so I will edit this later but I just wanted to give them five stars and tell everyone to go check it out!!,168,0.272474850323493,0.0,0.0,0.0,0.06038814669589316,0.6671370029806137,"lot,time,review,stars,everyone",None,time
511,ECqc9Xd0dTdKmcNrbIizAw,4,"This place, in atmosphere, is exactly what you'd expect. Mexican-themed decorations, free chips and salsa, good margaritas and friendly staff.  My family really likes it because the 76 Special and 43 Special are really good and the prices are cheap enough that a family of four can eat there without really breaking the break. Try the white sangria if you want the room to spin!",378,0.06588233263182305,0.0,0.16854097956137945,0.0,0.6529502980924818,0.11262638971431567,"place,atmosphere,decorations,chips,salsa,margaritas,staff,family,prices,break,sangria,room",prices,staff
512,_oucYTswnckrgRuCzW3oVw,5,Love this place - the sandwiches are inventive and there is something for everyone (unlike the other grilled cheese places that try too hard and make gross weird sandwiches)! The sandwiches are HUGE and inexpensive. AND they deliver. New favorite place.,253,0.02431198255801997,0.02947103574154531,0.0,0.07685834104114538,0.7716701522846794,0.09768848837461,"place,sandwiches,something,everyone,cheese,places",None,None
513,Jzc4lKBUUNo_DD-9aQJsbQ,4,I enjoyed my sub and the ambiance. Cool pictures of some classic rockers. The sandwich was above average but the special sauce is what makes this place. Not sure what it is but I'd buy it in a bottle if offered.,211,0.1937201032773425,0.0354761336656524,0.0,0.014972707352705531,0.3149357534486594,0.44089530225564016,"sub,ambiance,pictures,rockers,sandwich,sauce,place,bottle",None,None
514,cX2Nr_XmGYlMaBW35M0sUg,4,Had the ribs and the brisket. Enjoyed the dry rub. The seasoning was very good. Also enjoyed the house BBQ sauce. It was mustardy and went well with the meats.,159,0.0,0.020150042292961128,0.0,0.01540910442723669,0.0,0.9644408532798022,"ribs,brisket,rub,seasoning,house,sauce,meats",None,None
515,OD2dbQTKN7FS01fHzZqqzA,5,"authentic NOLA food, including the gumbo and beignets! excellent service as well. this is the perfect antidote to a stressful week!",131,0.0,0.0,0.6359502876068103,0.0,0.051592744926202236,0.3124569674669874,"food,gumbo,beignets,service,antidote,week",food,"service,week"
516,HrppuvgMdHCCWw6UObirrA,5,Great food!  Also one of the best breakfasts in Cleveland.  Staff is very friendly and attentive to customers.,110,0.0,0.012414712268383721,0.4126792661086902,0.0,0.574906021622926,0.0,"food,breakfasts,customers",food,customers
517,mpG1R1ktTI3x1twNBsGvXQ,5,"Small place, but very modern looking and clean inside.  Some of the freshest tasting sushi I have had rivaling more expensive places (Parallax in Tremont and Pacific East in Coventry).

I always test sushi quality by ordering a rainbow roll at restaurants, this way they can't cover up old/non-fresh ingredients with loads of mayo/tempura.  The fish here (tuna, salmon, snapper) has a fresh non-fish nutty taste which is very good.

Their appetizers are also very tasty and fresh.

Lastly, the staff is very friendly, welcoming and never forgets to come by and check to see if you need anything else.

Great place, I would definitely check them out.",649,0.0,0.00396868273970706,0.10767044233706748,0.0,0.6881158687780067,0.2002450061452188,"place,tasting,sushi,places,quality,rainbow,roll,restaurants,way,ingredients,loads,mayo,tempura,fish,tuna,salmon,snapper,taste,appetizers,staff,anything","quality,restaurants,ingredients,fish","quality,way,staff"
518,jdmIyGlOZ2Jc68CDgFDp3Q,4,Like a whole foods back home- but more personable. Great place to pick up some groceries that were needed for the week and grab a bite at the sit down( something whole foods lacks) easy parking and easy to get to location.,222,0.1950305516583272,0.0,0.3644685628343651,0.0,0.3849658001791992,0.05553508532810837,"foods,place,groceries,week,bite,sit,something,parking,location",foods,week
519,ZxYPXtZQ-6DFyl4VQkTELQ,4,Love the trio option from the menu- since everything that I read sounded so good and the portions were just right so as not to be overstuffed. Thank goodness I was wearing a tie though there was a definite gentile air about the place. I would recommend at least decent slacks and or the proper female equivalent. But all in all neat little gem of the beaten franchise path.,373,0.1082111878376656,0.0,0.009938841354231728,0.0,0.7154513617816141,0.1663986090264886,"trio,option,menu-,everything,portions,goodness,tie,air,place,slacks,equivalent,gem,franchise,path",None,air
520,zCmwErM82hdKl4L2UixDJw,5,"Few times in life where meals are so artfully crafted, because here I made my own taco.",87,0.21712343611938345,0.0,0.037843258157477314,0.0,0.3253774866694765,0.4196558190536628,"times,life,meals,taco",meals,times
521,4IdcT63iE5fNrVzayZtKEw,4,"A friend grabbed a pizza from Valentino's for me as she was passing by. I didn't get to eat it until the following day, but it was delicious, even when reheated in the microwave. The next time I'm in town I intend to drop by and order the same pizza, but this time I'll try it straight from the oven. I'm looking forward to it!",327,0.0,0.7771730562419878,0.0,0.0,0.0237068786578072,0.1991200651002049,"friend,pizza,day,microwave,time,town,oven",None,"day,time"
522,9X1QIzD58XjFuXT3sV7moA,4,"We live nearby and absolutely love this place. Food, patio, servers, awesome!! Love to come here but cannot take the music. We go fairly early and the clientele is around 50. People at the next table mentioned the music and another couple left without ordering. (Might have been something else.) I have 2 daughters in their 30's and they thought music was annoying too. I want to keep coming but the music is ruining our experience. Please give it some thoughts owners, I beg you!",480,0.34482841060435965,0.0,0.014659206869516496,0.0,0.6166952008188925,0.02381718170723133,"place,food,patio,servers,music,clientele,people,table,couple,ordering,something,daughters,experience,thoughts,owners",food,experience
523,OD2dbQTKN7FS01fHzZqqzA,5,Great food and atmosphere the gator bites are a good choice for appetizer and the shrimp and grits are amazing in my top 5 places to eat#1 in Tremont,149,0.010593248766278578,0.0002548898004304669,0.6036750534308052,0.005768943458218196,0.2150929350173976,0.1646149295268699,"food,atmosphere,gator,bites,choice,appetizer,shrimp,grits,places,eat#1",food,None
524,SrIlbndBJKTJcWNF-fLP7Q,5,"Holy moly! I love these hamburgers! I only get to eat at Swensons every once in a while because I am from Texas and golly it's really far away. All of my family is from Akron, I usually make it up once or twice a year and this is always my first stop when I get into town. Whether it's the fact that I have to wait so long or because the burgers are so damn good I don't know, but usually during the week or so that I'm in town I eat here 6-10 times. I usually stick with a double cheeseburger to curb my appetite. The burgers have a sweet flavor and a delicious buttered semi-crunchy bun. I consider myself a burger fiend and I still haven't found anything that satisfies like Swensons. I really liked this location before it was the big new building, but things change and I guess I can accept it. I can't wait for the next time I get to pull out some golden coins out of my velvet sack and get to shove mass quantities down my gullet. Thank you Swensons, maybe one day I can be your baby daddy.",997,0.03037987395956873,0.004575282842193646,0.0,0.6324271851417047,0.20513205451117505,0.12748560354535782,"moly,hamburgers,family,year,stop,town,fact,burgers,week,times,cheeseburger,appetite,flavor,semi,crunchy,bun,burger,fiend,anything,satisfies,location,building,things,time,coins,velvet,sack,mass,quantities,gullet,day,baby,daddy",None,"year,stop,week,times,building,time,day"
525,e7207sqC-pSn6GIf31ikhQ,5,"Hands down best breakfast in town! The staff and the food was great. I had the WSM omelette and a mimosa and I was pleased with every bite. Since I was alone I wanted to order to go at first, but when I felt the pleasant vibe and nice demeanor of the staff I opted to dine in.  I go to the market often, but this little gem is new to me.",337,0.05737633975808507,0.030079469127700844,0.2523485479681703,0.003983605795441532,0.5231442194868704,0.13306781786373173,"hands,breakfast,town,staff,food,omelette,mimosa,bite,vibe,demeanor,market,gem",food,staff
526,OkC86YtZ0Nm19my5F4GGrQ,5,Great service and delicious food. Patio is very nice and they have a great vibe on Sunday nights with live music playing. Looking forward to going again soon!,158,0.3030183030771875,0.0,0.6610079158633315,0.0,0.0,0.035973781059480923,"service,food,vibe,nights,music,playing",food,service
527,2tfMXjOotr1r168mVttUmQ,5,"Eat here often living a couple of blocks away, and have never had a bad meal. Food is always fresh and served in great portions. From the salads to their gyros and fresh cut fries you will not be disappointed. Guaranteed to convert you into a repeat customer.",259,0.0,0.03663190991922255,0.2992486732678646,0.2549956744286269,0.11539607624480144,0.2937276661394845,"couple,blocks,meal,food,portions,salads,gyros,cut,fries,repeat,customer","meal,food",customer
528,ITde2CeOZ6fUG9h3xb-Nag,5,"This is my new favorite restaurant for a plethora of reasons! During the weekends, in the evenings, there is a pianist who maintains the intimate, inviting ambiance. The owners and Chef have always come to our table, ensuring any of our needs were met. Moreover, the menu is spectacular - each visit, I have tried something new, and I have yet to be disappointed. It's rare that you find an establishment that is of such high quality that makes each patron feel like family.",474,0.14628538334249755,0.017192360098068404,0.0,0.0,0.4369350612535752,0.3995871953058589,"restaurant,plethora,reasons,weekends,evenings,pianist,ambiance,owners,table,needs,menu,visit,something,establishment,quality,patron,family","needs,quality","needs,establishment,quality"
529,9_0FtoabuC42T7AWDk5_sA,5,"Lovely tea house with a great selection of teas.  The tea menu is varied and unique and all teas I have had here have been delicious.  Algebra also serves up a nice menu of food including delicious sandwiches, salads, and hummus.  The interior is cozy and inviting, complete with wood burning fireplace.",303,0.4078470962614728,0.02222734006265885,0.2583191096797476,0.0,0.0,0.3116064539961209,"tea,house,selection,teas,menu,food,sandwiches,salads,hummus,wood,fireplace","tea,food",None
530,CDqPVVvQtVncNQGydnZy7A,5,"Great live music venue.  The atmosphere is cozy and welcoming, the staff are friendly, and shows are reasonably priced.  The tavern carries a nice variety of beers, liquors, and hard ciders all priced fairly.  The Beachland Ballroom and Tavern is one great venue for live music.",278,0.3523340481565218,0.0,0.5128413515282128,0.0,0.13482460031526547,0.0,"music,venue,atmosphere,staff,shows,tavern,variety,beers,liquors,ciders",variety,staff
531,BLfCMa2yWNo70D3wwAxwow,5,"Excellent food, excellent service, excellent happy hour, within walking distance from our house and the Beachland.  What more could one ask for in a wine bar and tavern?

My fiancé and I come here regularly for the happy hour and to grab a bite to eat.  We have tried almost every dish on the happy hour menu, except for the two seafood selections, and have enjoyed them all.  The duck burger sliders are delicious and well seasoned.  The grilled flatbread with arugula pesto and a fried egg is very good, too.  Our favorite happy hour dish is the spicy soba noodles.  They're extremely spicy and go well with an IPA.  They also make excellent burgers, fries, pasta, and a variety of other dishes.  After your meal you have to try the tiramisu.  It is possibly the best tiramisu I have tasted in my life.  We have never been disappointed with anything we have ordered from either the happy hour or regular menu.

The beer, wine, and booze selection is a dream.  They have a rotating selection of good beers on tap.  The variety often includes at least one IPA, a dark beer, and some sort of barleywine or strong beer.  The Grovewood has a nice range of booze and they make an excellent margarita.

The staff are friendly and attentive.  Once you have been in the Grovewood a few times they will know your name, where you like to sit, and what you like to drink.  The friendly staff and owners are knowledgable about the food, wine, and beer.  I think the staff may be the best part about the Grovewood, if not a close second behind the tiramisu.

Street parking is easy in the area for people who are coming from across town.

Also, I can't help but noticing when reading other people's reviews how much the word ghetto comes up.  If you think the Grovewood is ghetto then you better drive back out to the suburb you came in from.  The residents of North Collinwood don't need you in our neighborhood if you don't appreciate our funky, artsy hood.",1947,0.5565162659819732,0.004321787287789854,0.049050531929825315,0.2165849854511338,0.06941438006595131,0.10411204928332664,"food,service,hour,walking,distance,house,what,wine,bar,tavern,fiancé,bite,dish,menu,seafood,selections,duck,burger,sliders,flatbread,arugula,pesto,egg,soba,noodles,burgers,fries,pasta,variety,dishes,meal,tiramisu,life,anything,beer,booze,selection,dream,beers,tap,sort,barleywine,range,margarita,staff,times,name,owners,part,parking,area,people,town,noticing,reviews,word,ghetto,suburb,residents,neighborhood,funky,hood","food,wine,seafood,variety,meal","service,distance,staff,times,part"
532,bM3ARXFMxGrntnHS6a7vEQ,5,"Fantastic vegan food. I loved the pesto burger, the chili, salad, cookie... Everything!",87,0.0,0.005839850800826918,0.03766422845940835,0.8421352888475067,0.0,0.11436063189225798,"vegan,food,pesto,burger,salad,cookie,everything",food,None
533,t2O4Qx74U_IfBzDHJzvUCA,5,"Yup--came here for salads while visiting and came back the next day--for salads.

If you're a salad person you'll understand.

Also met Shaq here, which was pretty fun.",168,0.3217000084274727,0.18022369688270026,0.0,0.0,0.0,0.4980762946898271,"salads,day,person",None,day
534,V7J9VuX5k5MI8MV7Ld2dMQ,4,"Solid restaurant with a great beer selection. The customer service from the greeting to the table wait service was good. The selection on the menu is abundant and offers something for everyone. We tried the Memphis nachos as an appetizer for the table. They had pulled pork on them and let me just say, Deilicious! I wasn't very hungry so ended up ordering the chicken wings and they were also flavorful and filling. My friend brags about this place and I can comfortably give it 4 stars in relation to friendly and prompt staff, great food selection and also very tasty! Lit does wen to be a bit out of the way but with the drive!",631,0.38744993491207386,0.0,0.33891377665321065,0.0,0.04679395879044231,0.2268423296442731,"restaurant,beer,selection,customer,service,greeting,table,menu,something,everyone,nachos,appetizer,pork,chicken,wings,friend,place,stars,relation,staff,food,wen,bit,way,drive","chicken,food","customer,service,staff,way"
535,LNsZJP6jZ11e0tDljOLPiQ,4,"I can't say enough good things about this place...We again were taken here by some great friends that bragged about it....The place was packed and really busy on Friday night after New Years....As a table we ordered the Nachos and Lettuce wraps for an appetizer. The lettuce wraps were not like the traditional ones you might get at PF Changs or somewhere which is what sets them apart..They serve them with small lettuce pieces and the chicken is cut into strips...The dish is served with pickled carrots, bean sprouts and onion I believe....They tasted amazing especially when you added either one of the 3 sauces they served with the plate....The nachos our friend ordered were also very delectable and something I would order again. For a cocktail I ordered a  tequila based drink which I wasn't impressed with on overall taste but I would definitely give the bartender another chance because everyone else at the table had nothing but positive reviews on their drink selections. For my main course I ordered the Kobe Beef Chesseburger at a medium temperature. My burger was served a bit overcooked which means that the taste was a little lacking for me....The truffle fries were amazing though...I would definitely go back and give them another try because they had so many positive things going on during my visit....If you are in the area I would definitely give them a try!",1381,0.07640423413193388,0.0,0.018102341788131682,0.281809838456754,0.07649564263465984,0.5471879429885206,"things,place,friends,night,table,appetizer,lettuce,wraps,ones,pieces,chicken,strips,dish,carrots,bean,sprouts,onion,sauces,plate,nachos,friend,something,cocktail,drink,taste,bartender,chance,everyone,nothing,reviews,selections,course,temperature,burger,bit,truffle,fries,try,visit,area","chicken,drink",None
536,7JnFDiJu9cmOr3X_az0VnA,4,"Visited this FINE place on the evening of New Years Day with my husband and a couple friends....I can only write this review in regards to the ambiance, staff and drink quality....We only stopped in for evening cocktails and not nourishment. From the second our friends took us into Burntwood and I walked into the building I was extremely impressed with the decor, lighting and overall feeling and ambiance. We were instantly greeted and offered a table or bar sitting...We chose to sit at the bar initially while we were ordering and getting our first round of drinks..I ordered the Jack and Jill which was a vodka based drink infused with blueberries and other fruit....It was tasty and definitely had me ready to order another one from the first sip...Our group moved over to a sofa and chair set that was placed alongside the bar in front of this great woven wooden wall! We stayed for a bit over an hour while enjoying another round of drinks and great conversation. If you are looking for a chill and relaxing no attitude place to go and enjoy conversation and either a beer from their plentiful beer selection or a hand crafted cocktail this is the place to go!",1169,0.6766938489406529,0.0,0.13126787266587495,0.0,0.06715551565513851,0.12488276273833356,"place,evening,husband,couple,friends,review,regards,ambiance,staff,drink,quality,cocktails,building,decor,lighting,feeling,table,bar,round,drinks,vodka,blueberries,fruit,one,sip,group,sofa,chair,front,wall,bit,hour,conversation,chill,attitude,beer,selection,hand,cocktail","drink,quality,drinks,fruit","evening,staff,quality,building,one"
537,SYOzI_Ooe-rXI3ZqCybwSQ,4,"Simple and basic but that's all it takes. This diner is friendly, clean, efficient, affordable and delicious!",109,0.0,0.0,0.1636926122673396,0.0,0.6811858832291006,0.15512150450355994,diner,None,None
538,9NGXZyn-GHYB-vKC63gOag,4,Tried this restaurant out with friends this past weekend. was seated quickly for a Saturday evening but don't let the lack of wait fool us. We ordered the traditional calamari for an appetizer which was crisp and tasty and well paired with the lemon aioli. For dinner we split the crispy gnocchi which was was served in a larger bowl with pesto and grape tomatoes. The service was quick and always there when you needed something. Our friends spoke highly of the martini quality and drinks that were ordered. If you are looking for a great low key Italian without having to get to Ritzed up this is your place.,610,0.07636985796018655,0.017349495400516713,0.26663008257568177,0.0,0.0982873209459342,0.5413632431176808,"restaurant,friends,weekend,evening,lack,fool,calamari,appetizer,lemon,aioli,dinner,crispy,gnocchi,bowl,pesto,grape,tomatoes,service,something,martini,quality,drinks,key,place","quality,drinks","evening,service,quality"
539,cXArqglQUpH8Ef_1zGyRVw,5,"Blackened grouper siracha and greens salad was fantastic! Craft beer selection is awesome, neat atmosphere, everything is home made too. You are missing out if you pass this place up!",183,0.6653362137240637,0.0040276467492201965,0.13810472232015372,0.031996586859057215,0.16053483034750524,0.0,"grouper,siracha,salad,beer,selection,atmosphere,everything,place",None,None
540,X5cCaz2iYNntvjiPWiuVfQ,5,"I have been here a few times and always had positive experiences.  The staff is very friendly and welcoming and the food is top-notch.  I am very impressed with the quality of their takeout BBQ.  I really wasn't expecting much from Sides To Go, but after reading other Yelp reviews, I decided it was worth a try, and was pleasantly surprised.

The pulled pork and cornbread are especially good and there are a good variety of sides to pair with your meat plate.  Check out their sauces to add some extra flavor to your meal.  My only disappointment is that they were out of their vegetarian entrée when my wife and I stopped in the last time (she's not a carnivore).  I can't wait for my next visit to Sides To Go.",714,0.0,0.0,0.04049160418570174,0.028586123042326567,0.2150906155377064,0.7158316572342653,"times,experiences,staff,food,notch,quality,sides,reviews,try,pork,cornbread,variety,meat,plate,sauces,flavor,meal,disappointment,entrée,wife,time,carnivore,visit","food,quality,variety,meat,meal","times,staff,quality,time"
541,7K8XwCNaNhYYpg59DQqguw,4,"Stopped in to 1815 for a late dinner with my wife.  We were greeted as we walked in and given our choice of bar or restaurant seating.  Opting for the latter, we were pleased to see that everything was clean and had a rustic feel as we approached our table for two, next to the fireplace.  The atmosphere was casual with Dave Matthews Band playing in the background.  It appears that the Tavern is a modified house, converted into a great place to eat and drink - exposed wood beams and brick.  The restrooms were really clean and well taken care of.  

We opted for a couple $13 / $14 pizzas (Margarita and Veggie).  Both were delicious - thin crust with fresh cheese on each.  The Veggie had a hint of sweetness that was not at all overpowering.  Entrée prices hovered in the mid-$20 range.  1815 has a nice beer list, both bottles and drafts; all drafts featured local Ohio beers.  We didn't have room for dessert, but heard they are all hand made from scratch.  Our server was pleasant and helpful throughout.  The glass water bottles left on the table for ""self-refills"" was a nice touch too.  We'll be back here again.",1124,0.4104456407636552,0.2507956795959109,0.11112756848019537,0.019898419641210592,0.025124930412042036,0.18260776110698604,"dinner,wife,choice,bar,restaurant,seating,everything,feel,table,fireplace,atmosphere,background,house,place,wood,beams,brick,restrooms,care,couple,pizzas,crust,cheese,hint,sweetness,prices,mid-$20,range,beer,list,bottles,drafts,beers,room,dessert,hand,scratch,server,glass,water,self,refills,touch","care,prices,water",care
542,EAFuhvRxoAhYARuiXCsUSw,5,"Overall great value and service for the money.  Dos Coronas has always been a solid choice for Mexican in the area.  The staff is friendly and promptly brings chips and salsa for the table.  After our order is placed, our dinners often arrive before our chips are gone.  Well done on the service and hot food.  I tend to get the Super Burrito (beef and chicken) and am always pleasantly surprised at how good it is.  This restaurant is a great find, but am disappointed to learn that it will be soon moving to Sagamore Hills, due to the takeover of the space by the GetGo station next door.  Do yourself a favor and try the food here.",634,0.0,0.0,0.4786200326221217,0.0,0.1712996111730776,0.3500803562048008,"value,service,money,choice,area,staff,chips,salsa,table,order,dinners,food,beef,chicken,restaurant,find,takeover,space,station,door,favor","food,beef,chicken","service,staff,order,space,station"
543,iWLNyADtZsORV58bttRrBQ,5,"My absolute favorite place to get not only pizza, but other delicious food from. The short rib poutine is so amazing, I can't even deal with it. The bartenders and servers are just a delight. 10/10 would recommend to anybody in the downtown area.",246,0.06617811119872978,0.5355557421744901,0.019628075802866542,0.0,0.3763488963975346,0.002289174426379084,"place,pizza,food,rib,poutine,bartenders,servers,delight,anybody,downtown,area",food,None
544,Gf40Ghm5UXOPjyeURX7s8g,5,Great local neighborhood bar with fantastic food.  The beer selections are great and the prices are reasonable.  Try the Turkey Rachel sandwich with homemade chips.  Or the Irish Stew.  Weekend Irish Bands are great fun as well,227,0.3979193325138962,0.0,0.5617502712885691,0.04033039619753472,0.0,0.0,"neighborhood,bar,food,beer,selections,prices,sandwich,chips,fun","food,prices",None
545,REfekXeUbPWGkgvlzSNbpw,5,This was the most delicious chicken Parmesan I've ever had! The accompanying pasta was done to perfection! Service was fast and courteous! I highly recommend this place!,169,0.0,0.0,0.3182413885941248,0.0,0.40296264419223776,0.2787959672136374,"chicken,pasta,perfection,service,place",chicken,service
546,LNsZJP6jZ11e0tDljOLPiQ,5,"We were looking for a good spot for brunch on our way up to Chicago and Townhall nailed it on the head! Great vegan and veggie options, fresh juices and smoothies at incredible prices (compared to Brooklyn), and an awesome atmosphere to boot. Their acai bowl was everything I needed that Sunday morning which we failed to realize was high time for brunch but luckily, we found 2 spaces at the bar inside and were served immediately. We'll definitely be back next time we're in Cleveland!",487,0.2438759612297229,0.005063455136209875,0.28098757380771144,0.03201412746934446,0.1925240269813403,0.2455348553756712,"spot,brunch,way,head,vegan,options,juices,smoothies,prices,atmosphere,boot,bowl,everything,morning,time,spaces,bar",prices,"way,morning,time"
547,meXjqyhTNLFmknY39y2sMg,4,"I loved their beer and this would probably be 4 stars but they absolutely failed at food. They couldn't do mid rare burger after 2 tries. I gave up. Their cocktails aren't worth it (cherry vanilla smash tastes like watered down bourbon) but the beer is great. I would say this isn't for food. It's for great beer. 
Edit: they gave me a $15 gift card to compensate so I'm giving them a star for that and saying that it is much appreciated.
Edit 2: with a beer your and a few free beers they earned themselves another star and a comment about their friendliness from me.",568,0.4920619898060365,0.0,0.1896540045821255,0.3182840056118381,0.0,0.0,"beer,stars,food,burger,tries,cocktails,cherry,vanilla,smash,tastes,bourbon,gift,card,star,beers,comment,friendliness",food,None
